,symbol,date,close
8403,TSLA,2019-08-07,233.42
8404,TSLA,2019-08-06,230.75
8405,TSLA,2019-08-05,228.32
8406,TSLA,2019-08-02,234.34
8407,TSLA,2019-08-01,233.85
8408,TSLA,2019-07-31,241.61
8409,TSLA,2019-07-30,242.26
8410,TSLA,2019-07-29,235.77
8411,TSLA,2019-07-26,228.04
8412,TSLA,2019-07-25,228.82
8413,TSLA,2019-07-24,264.88
8414,TSLA,2019-07-23,260.17
8415,TSLA,2019-07-22,255.68
8416,TSLA,2019-07-19,258.18
8417,TSLA,2019-07-18,253.54
8418,TSLA,2019-07-17,254.86
8419,TSLA,2019-07-16,252.38
8420,TSLA,2019-07-15,253.5
8421,TSLA,2019-07-12,245.08
8422,TSLA,2019-07-11,238.6
8423,TSLA,2019-07-10,238.92
8424,TSLA,2019-07-09,230.06
8425,TSLA,2019-07-08,230.34
8426,TSLA,2019-07-05,233.1
8427,TSLA,2019-07-03,234.9
8428,TSLA,2019-07-02,224.55
8429,TSLA,2019-07-01,227.17
8430,TSLA,2019-06-28,223.46
8431,TSLA,2019-06-27,222.84
8432,TSLA,2019-06-26,219.27
8433,TSLA,2019-06-25,219.76
8434,TSLA,2019-06-24,223.64
8435,TSLA,2019-06-21,221.86
8436,TSLA,2019-06-20,219.62
8437,TSLA,2019-06-19,226.43
8438,TSLA,2019-06-18,224.74
8439,TSLA,2019-06-17,225.03
8440,TSLA,2019-06-14,214.92
8441,TSLA,2019-06-13,213.91
8442,TSLA,2019-06-12,209.26
8443,TSLA,2019-06-11,217.1
8444,TSLA,2019-06-10,212.88
8445,TSLA,2019-06-07,204.5
8446,TSLA,2019-06-06,205.95
8447,TSLA,2019-06-05,196.59
8448,TSLA,2019-06-04,193.6
8449,TSLA,2019-06-03,178.97
8450,TSLA,2019-05-31,185.16
8451,TSLA,2019-05-30,188.22
8452,TSLA,2019-05-29,189.86
8453,TSLA,2019-05-28,188.7
8454,TSLA,2019-05-24,190.63
8455,TSLA,2019-05-23,195.49
8456,TSLA,2019-05-22,192.73
8457,TSLA,2019-05-21,205.08
8458,TSLA,2019-05-20,205.36
8459,TSLA,2019-05-17,211.03
8460,TSLA,2019-05-16,228.33
8461,TSLA,2019-05-15,231.95
8462,TSLA,2019-05-14,232.31
8463,TSLA,2019-05-13,227.01
8464,TSLA,2019-05-10,239.52
8465,TSLA,2019-05-09,241.98
8466,TSLA,2019-05-08,244.84
8467,TSLA,2019-05-07,247.06
8468,TSLA,2019-05-06,255.34
8469,TSLA,2019-05-03,255.03
8470,TSLA,2019-05-02,244.1
8471,TSLA,2019-05-01,234.01
8472,TSLA,2019-04-30,238.69
8473,TSLA,2019-04-29,241.47
8474,TSLA,2019-04-26,235.14
8475,TSLA,2019-04-25,247.63
8476,TSLA,2019-04-24,258.66
8477,TSLA,2019-04-23,263.9
8478,TSLA,2019-04-22,262.75
8479,TSLA,2019-04-18,273.26
8480,TSLA,2019-04-17,271.23
8481,TSLA,2019-04-16,273.36
8482,TSLA,2019-04-15,266.38
8483,TSLA,2019-04-12,267.7
8484,TSLA,2019-04-11,268.42
8485,TSLA,2019-04-10,276.06
8486,TSLA,2019-04-09,272.31
8487,TSLA,2019-04-08,273.2
8488,TSLA,2019-04-05,274.96
8489,TSLA,2019-04-04,267.78
8490,TSLA,2019-04-03,291.81
8491,TSLA,2019-04-02,285.88
8492,TSLA,2019-04-01,289.18
8493,TSLA,2019-03-29,279.86
8494,TSLA,2019-03-28,278.62
8495,TSLA,2019-03-27,274.83
8496,TSLA,2019-03-26,267.77
8497,TSLA,2019-03-25,260.42
8498,TSLA,2019-03-22,264.53
8499,TSLA,2019-03-21,274.02
8500,TSLA,2019-03-20,273.6
8501,TSLA,2019-03-19,267.47
8502,TSLA,2019-03-18,269.49
8503,TSLA,2019-03-15,275.43
8504,TSLA,2019-03-14,289.96
8505,TSLA,2019-03-13,288.96
8506,TSLA,2019-03-12,283.36
8507,TSLA,2019-03-11,290.92
8508,TSLA,2019-03-08,284.14
8509,TSLA,2019-03-07,276.59
8510,TSLA,2019-03-06,276.24
8511,TSLA,2019-03-05,276.54
8512,TSLA,2019-03-04,285.36
8513,TSLA,2019-03-01,294.79
8514,TSLA,2019-02-28,319.88
8515,TSLA,2019-02-27,314.74
8516,TSLA,2019-02-26,297.86
8517,TSLA,2019-02-25,298.77
8518,TSLA,2019-02-22,294.71
8519,TSLA,2019-02-21,291.23
8520,TSLA,2019-02-20,302.56
8521,TSLA,2019-02-19,305.64
8522,TSLA,2019-02-15,307.88
8523,TSLA,2019-02-14,303.77
8524,TSLA,2019-02-13,308.17
8525,TSLA,2019-02-12,311.81
8526,TSLA,2019-02-11,312.84
8527,TSLA,2019-02-08,305.8
8528,TSLA,2019-02-07,307.51
8529,TSLA,2019-02-06,317.22
8530,TSLA,2019-02-05,321.35
8531,TSLA,2019-02-04,312.89
8532,TSLA,2019-02-01,312.21
8533,TSLA,2019-01-31,307.02
8534,TSLA,2019-01-30,308.77
8535,TSLA,2019-01-29,297.46
8536,TSLA,2019-01-28,296.38
8537,TSLA,2019-01-25,297.04
8538,TSLA,2019-01-24,291.51
8539,TSLA,2019-01-23,287.59
8540,TSLA,2019-01-22,298.92
8541,TSLA,2019-01-18,302.26
8542,TSLA,2019-01-17,347.31
8543,TSLA,2019-01-16,346.05
8544,TSLA,2019-01-15,344.43
8545,TSLA,2019-01-14,334.4
8546,TSLA,2019-01-11,347.26
8547,TSLA,2019-01-10,344.97
8548,TSLA,2019-01-09,338.53
8549,TSLA,2019-01-08,335.35
8550,TSLA,2019-01-07,334.96
8551,TSLA,2019-01-04,317.69
8552,TSLA,2019-01-03,300.36
8553,TSLA,2019-01-02,310.12
8554,TSLA,2018-12-31,332.8
8555,TSLA,2018-12-28,333.87
8556,TSLA,2018-12-27,316.13
8557,TSLA,2018-12-26,326.09
8558,TSLA,2018-12-24,295.39
8559,TSLA,2018-12-21,319.77
8560,TSLA,2018-12-20,315.38
8561,TSLA,2018-12-19,332.97
8562,TSLA,2018-12-18,337.03
8563,TSLA,2018-12-17,348.42
8564,TSLA,2018-12-14,365.71
8565,TSLA,2018-12-13,376.79
8566,TSLA,2018-12-12,366.6
8567,TSLA,2018-12-11,366.76
8568,TSLA,2018-12-10,365.15
8569,TSLA,2018-12-07,357.965
8570,TSLA,2018-12-06,363.06
8571,TSLA,2018-12-04,359.7
8572,TSLA,2018-12-03,358.49
8573,TSLA,2018-11-30,350.48
8574,TSLA,2018-11-29,341.17
8575,TSLA,2018-11-28,347.87
8576,TSLA,2018-11-27,343.92
8577,TSLA,2018-11-26,346.0
8578,TSLA,2018-11-23,325.83
8579,TSLA,2018-11-21,338.19
8580,TSLA,2018-11-20,347.49
8581,TSLA,2018-11-19,353.47
8582,TSLA,2018-11-16,354.31
8583,TSLA,2018-11-15,348.44
8584,TSLA,2018-11-14,344.0
8585,TSLA,2018-11-13,338.73
8586,TSLA,2018-11-12,331.28
8587,TSLA,2018-11-09,350.51
8588,TSLA,2018-11-08,351.4
8589,TSLA,2018-11-07,348.16
8590,TSLA,2018-11-06,341.06
8591,TSLA,2018-11-05,341.4
8592,TSLA,2018-11-02,346.41
8593,TSLA,2018-11-01,344.28
8594,TSLA,2018-10-31,337.32
8595,TSLA,2018-10-30,329.9
8596,TSLA,2018-10-29,334.85
8597,TSLA,2018-10-26,330.9
8598,TSLA,2018-10-25,314.86
8599,TSLA,2018-10-24,288.5
8600,TSLA,2018-10-23,294.14
8601,TSLA,2018-10-22,260.95
8602,TSLA,2018-10-19,260.0
8603,TSLA,2018-10-18,263.91
8604,TSLA,2018-10-17,271.78
8605,TSLA,2018-10-16,276.59
8606,TSLA,2018-10-15,259.59
8607,TSLA,2018-10-12,258.78
8608,TSLA,2018-10-11,252.23
8609,TSLA,2018-10-10,256.88
8610,TSLA,2018-10-09,262.8
8611,TSLA,2018-10-08,250.56
8612,TSLA,2018-10-05,261.95
8613,TSLA,2018-10-04,281.83
8614,TSLA,2018-10-03,294.8
8615,TSLA,2018-10-02,301.02
8616,TSLA,2018-10-01,310.7
8617,TSLA,2018-09-28,264.77
8618,TSLA,2018-09-27,307.52
8619,TSLA,2018-09-26,309.58
8620,TSLA,2018-09-25,300.99
8621,TSLA,2018-09-24,299.68
8622,TSLA,2018-09-21,299.1
8623,TSLA,2018-09-20,298.33
8624,TSLA,2018-09-19,299.02
8625,TSLA,2018-09-18,284.96
8626,TSLA,2018-09-17,294.84
8627,TSLA,2018-09-14,295.2
8628,TSLA,2018-09-13,289.46
8629,TSLA,2018-09-12,290.54
8630,TSLA,2018-09-11,279.44
8631,TSLA,2018-09-10,285.5
8632,TSLA,2018-09-07,263.24
8633,TSLA,2018-09-06,280.95
8634,TSLA,2018-09-05,280.74
8635,TSLA,2018-09-04,288.95
8636,TSLA,2018-08-31,301.66
8637,TSLA,2018-08-30,303.15
8638,TSLA,2018-08-29,305.01
8639,TSLA,2018-08-28,311.86
8640,TSLA,2018-08-27,319.27
8641,TSLA,2018-08-24,322.82
8642,TSLA,2018-08-23,320.1
8643,TSLA,2018-08-22,321.64
8644,TSLA,2018-08-21,321.9
8645,TSLA,2018-08-20,308.44
8646,TSLA,2018-08-17,305.5
8647,TSLA,2018-08-16,335.45
8648,TSLA,2018-08-15,338.69
8649,TSLA,2018-08-14,347.64
8650,TSLA,2018-08-13,356.41
8651,TSLA,2018-08-10,355.49
8652,TSLA,2018-08-09,352.45
8653,TSLA,2018-08-08,370.34
8654,TSLA,2018-08-07,379.57
8655,TSLA,2018-08-06,341.99
8656,TSLA,2018-08-03,348.17
8657,TSLA,2018-08-02,349.54
8658,TSLA,2018-08-01,300.84
8659,TSLA,2018-07-31,298.14
8660,TSLA,2018-07-30,290.17
8661,TSLA,2018-07-27,297.18
8662,TSLA,2018-07-26,306.65
8663,TSLA,2018-07-25,308.74
8664,TSLA,2018-07-24,297.43
8665,TSLA,2018-07-23,303.2
8666,TSLA,2018-07-20,313.58
8667,TSLA,2018-07-19,320.23
8668,TSLA,2018-07-18,323.85
8669,TSLA,2018-07-17,322.69
8670,TSLA,2018-07-16,310.1
8671,TSLA,2018-07-13,318.87
8672,TSLA,2018-07-12,316.71
8673,TSLA,2018-07-11,318.96
8674,TSLA,2018-07-10,322.47
8675,TSLA,2018-07-09,318.51
8676,TSLA,2018-07-06,308.9
8677,TSLA,2018-07-05,309.16
8678,TSLA,2018-07-03,310.86
8679,TSLA,2018-07-02,335.07
8680,TSLA,2018-06-29,342.95
8681,TSLA,2018-06-28,349.93
8682,TSLA,2018-06-27,344.5
8683,TSLA,2018-06-26,342.0
8684,TSLA,2018-06-25,333.01
8685,TSLA,2018-06-22,333.63
8686,TSLA,2018-06-21,347.51
8687,TSLA,2018-06-20,362.22
8688,TSLA,2018-06-19,352.55
8689,TSLA,2018-06-18,370.83
8690,TSLA,2018-06-15,358.17
8691,TSLA,2018-06-14,357.72
8692,TSLA,2018-06-13,344.78
8693,TSLA,2018-06-12,342.77
8694,TSLA,2018-06-11,332.1
8695,TSLA,2018-06-08,317.66
8696,TSLA,2018-06-07,316.09
8697,TSLA,2018-06-06,319.5
8698,TSLA,2018-06-05,291.13
8699,TSLA,2018-06-04,296.74
8700,TSLA,2018-06-01,291.82
8701,TSLA,2018-05-31,284.73
8702,TSLA,2018-05-30,291.72
8703,TSLA,2018-05-29,283.76
8704,TSLA,2018-05-25,278.85
8705,TSLA,2018-05-24,277.85
8706,TSLA,2018-05-23,279.07
8707,TSLA,2018-05-22,275.01
8708,TSLA,2018-05-21,284.49
8709,TSLA,2018-05-18,276.82
8710,TSLA,2018-05-17,284.54
8711,TSLA,2018-05-16,286.48
8712,TSLA,2018-05-15,284.18
8713,TSLA,2018-05-14,291.97
8714,TSLA,2018-05-11,301.06
8715,TSLA,2018-05-10,305.02
8716,TSLA,2018-05-09,306.85
8717,TSLA,2018-05-08,301.97
8718,TSLA,2018-05-07,302.77
8719,TSLA,2018-05-04,294.09
8720,TSLA,2018-05-03,284.45
8721,TSLA,2018-05-02,301.15
8722,TSLA,2018-05-01,299.92
8723,TSLA,2018-04-30,293.9
8724,TSLA,2018-04-27,294.075
8725,TSLA,2018-04-26,285.48
8726,TSLA,2018-04-25,280.69
8727,TSLA,2018-04-24,283.46
8728,TSLA,2018-04-23,283.37
8729,TSLA,2018-04-20,290.24
8730,TSLA,2018-04-19,300.08
8731,TSLA,2018-04-18,293.35
8732,TSLA,2018-04-17,287.69
8733,TSLA,2018-04-16,291.21
8734,TSLA,2018-04-13,300.34
8735,TSLA,2018-04-12,294.08
8736,TSLA,2018-04-11,300.93
8737,TSLA,2018-04-10,304.7
8738,TSLA,2018-04-09,289.66
8739,TSLA,2018-04-06,299.3
8740,TSLA,2018-04-05,305.72
8741,TSLA,2018-04-04,286.94
8742,TSLA,2018-04-03,267.53
8743,TSLA,2018-04-02,252.48
8744,TSLA,2018-03-29,266.13
8745,TSLA,2018-03-28,257.78
8746,TSLA,2018-03-27,279.18
8747,TSLA,2018-03-26,304.18
8748,TSLA,2018-03-23,301.54
8749,TSLA,2018-03-22,309.1
8750,TSLA,2018-03-21,316.53
8751,TSLA,2018-03-20,310.55
8752,TSLA,2018-03-19,313.56
8753,TSLA,2018-03-16,321.35
8754,TSLA,2018-03-15,325.6
8755,TSLA,2018-03-14,326.63
8756,TSLA,2018-03-13,341.84
8757,TSLA,2018-03-12,345.51
8758,TSLA,2018-03-09,327.17
8759,TSLA,2018-03-08,329.1
8760,TSLA,2018-03-07,332.3
8761,TSLA,2018-03-06,328.2
8762,TSLA,2018-03-05,333.35
8763,TSLA,2018-03-02,335.12
8764,TSLA,2018-03-01,330.93
8765,TSLA,2018-02-28,343.06
8766,TSLA,2018-02-27,350.99
8767,TSLA,2018-02-26,357.42
8768,TSLA,2018-02-23,352.05
8769,TSLA,2018-02-22,346.17
8770,TSLA,2018-02-21,333.3
8771,TSLA,2018-02-20,334.77
8772,TSLA,2018-02-16,335.49
8773,TSLA,2018-02-15,334.065
8774,TSLA,2018-02-14,322.31
8775,TSLA,2018-02-13,323.66
8776,TSLA,2018-02-12,315.73
8777,TSLA,2018-02-09,310.42
8778,TSLA,2018-02-08,315.23
8779,TSLA,2018-02-07,345.0
8780,TSLA,2018-02-06,333.97
8781,TSLA,2018-02-05,333.13
8782,TSLA,2018-02-02,343.75
8783,TSLA,2018-02-01,349.25
8784,TSLA,2018-01-31,354.31
8785,TSLA,2018-01-30,345.82
8786,TSLA,2018-01-29,349.53
8787,TSLA,2018-01-26,342.85
8788,TSLA,2018-01-25,337.64
8789,TSLA,2018-01-24,345.89
8790,TSLA,2018-01-23,352.79
8791,TSLA,2018-01-22,351.56
8792,TSLA,2018-01-19,350.02
8793,TSLA,2018-01-18,344.57
8794,TSLA,2018-01-17,347.16
8795,TSLA,2018-01-16,340.06
8796,TSLA,2018-01-12,336.22
8797,TSLA,2018-01-11,337.95
8798,TSLA,2018-01-10,334.8
8799,TSLA,2018-01-09,333.69
8800,TSLA,2018-01-08,336.41
8801,TSLA,2018-01-05,316.58
8802,TSLA,2018-01-04,314.62
8803,TSLA,2018-01-03,317.25
8804,TSLA,2018-01-02,320.53
8805,NVDA,2024-12-31,134.29
8806,NVDA,2024-12-30,137.49
8807,NVDA,2024-12-27,137.01
8808,NVDA,2024-12-26,139.93
8809,NVDA,2024-12-24,140.22
8810,NVDA,2024-12-23,139.67
8811,NVDA,2024-12-20,134.7
8812,NVDA,2024-12-19,130.68
8813,NVDA,2024-12-18,128.91
8814,NVDA,2024-12-17,130.39
8815,NVDA,2024-12-16,132.0
8816,NVDA,2024-12-13,134.25
8817,NVDA,2024-12-12,137.34
8818,NVDA,2024-12-11,139.31
8819,NVDA,2024-12-10,135.07
8820,NVDA,2024-12-09,138.81
8821,NVDA,2024-12-06,142.44
8822,NVDA,2024-12-05,145.06
8823,NVDA,2024-12-04,145.14
8824,NVDA,2024-12-03,140.26
8825,NVDA,2024-12-02,138.63
8826,NVDA,2024-11-29,138.25
8827,NVDA,2024-11-27,135.34
8828,NVDA,2024-11-26,136.92
8829,NVDA,2024-11-25,136.02
8830,NVDA,2024-11-22,141.95
8831,NVDA,2024-11-21,146.67
8832,NVDA,2024-11-20,145.89
8833,NVDA,2024-11-19,147.01
8834,NVDA,2024-11-18,140.15
8835,NVDA,2024-11-15,141.98
8836,NVDA,2024-11-14,146.76
8837,NVDA,2024-11-13,146.27
8838,NVDA,2024-11-12,148.29
8839,NVDA,2024-11-11,145.26
8840,NVDA,2024-11-08,147.63
8841,NVDA,2024-11-07,148.88
8842,NVDA,2024-11-06,145.61
8843,NVDA,2024-11-05,139.91
8844,NVDA,2024-11-04,136.05
8845,NVDA,2024-11-01,135.4
8846,NVDA,2024-10-31,132.76
8847,NVDA,2024-10-30,139.335
8848,NVDA,2024-10-29,141.25
8849,NVDA,2024-10-28,140.52
8850,NVDA,2024-10-25,141.54
8851,NVDA,2024-10-24,140.41
8852,NVDA,2024-10-23,139.56
8853,NVDA,2024-10-22,143.59
8854,NVDA,2024-10-21,143.71
8855,NVDA,2024-10-18,138.0
8856,NVDA,2024-10-17,136.93
8857,NVDA,2024-10-16,135.72
8858,NVDA,2024-10-15,131.6
8859,NVDA,2024-10-14,138.07
8860,NVDA,2024-10-11,134.8
8861,NVDA,2024-10-10,134.81
8862,NVDA,2024-10-09,132.65
8863,NVDA,2024-10-08,132.89
8864,NVDA,2024-10-07,127.72
8865,NVDA,2024-10-04,124.92
8866,NVDA,2024-10-03,122.85
8867,NVDA,2024-10-02,118.85
8868,NVDA,2024-10-01,117.0
8869,NVDA,2024-09-30,121.44
8870,NVDA,2024-09-27,121.4
8871,NVDA,2024-09-26,124.04
8872,NVDA,2024-09-25,123.51
8873,NVDA,2024-09-24,120.87
8874,NVDA,2024-09-23,116.26
8875,NVDA,2024-09-20,116.0
8876,NVDA,2024-09-19,117.87
8877,NVDA,2024-09-18,113.37
8878,NVDA,2024-09-17,115.59
8879,NVDA,2024-09-16,116.78
8880,NVDA,2024-09-13,119.1
8881,NVDA,2024-09-12,119.14
8882,NVDA,2024-09-11,116.91
8883,NVDA,2024-09-10,108.1
8884,NVDA,2024-09-09,106.47
8885,NVDA,2024-09-06,102.83
8886,NVDA,2024-09-05,107.21
8887,NVDA,2024-09-04,106.21
8888,NVDA,2024-09-03,108.0
8889,NVDA,2024-08-30,119.37
8890,NVDA,2024-08-29,117.59
8891,NVDA,2024-08-28,125.61
8892,NVDA,2024-08-27,128.3
8893,NVDA,2024-08-26,126.46
8894,NVDA,2024-08-23,129.37
8895,NVDA,2024-08-22,123.74
8896,NVDA,2024-08-21,128.5
8897,NVDA,2024-08-20,127.25
8898,NVDA,2024-08-19,130.0
8899,NVDA,2024-08-16,124.58
8900,NVDA,2024-08-15,122.86
8901,NVDA,2024-08-14,118.08
8902,NVDA,2024-08-13,116.14
8903,NVDA,2024-08-12,109.02
8904,NVDA,2024-08-09,104.75
8905,NVDA,2024-08-08,104.97
8906,NVDA,2024-08-07,98.91
8907,NVDA,2024-08-06,104.25
8908,NVDA,2024-08-05,100.45
8909,NVDA,2024-08-02,107.27
8910,NVDA,2024-08-01,109.21
8911,NVDA,2024-07-31,117.02
8912,NVDA,2024-07-30,103.73
8913,NVDA,2024-07-29,111.59
8914,NVDA,2024-07-26,113.06
8915,NVDA,2024-07-25,112.28
8916,NVDA,2024-07-24,114.25
8917,NVDA,2024-07-23,122.59
8918,NVDA,2024-07-22,123.54
8919,NVDA,2024-07-19,117.93
8920,NVDA,2024-07-18,121.09
8921,NVDA,2024-07-17,117.99
8922,NVDA,2024-07-16,126.36
8923,NVDA,2024-07-15,128.44
8924,NVDA,2024-07-12,129.24
8925,NVDA,2024-07-11,127.4
8926,NVDA,2024-07-10,134.91
8927,NVDA,2024-07-09,131.38
8928,NVDA,2024-07-08,128.2
8929,NVDA,2024-07-05,125.83
8930,NVDA,2024-07-03,128.28
8931,NVDA,2024-07-02,122.67
8932,NVDA,2024-07-01,124.3
8933,NVDA,2024-06-28,123.54
8934,NVDA,2024-06-27,123.99
8935,NVDA,2024-06-26,126.4
8936,NVDA,2024-06-25,126.09
8937,NVDA,2024-06-24,118.11
8938,NVDA,2024-06-21,126.57
8939,NVDA,2024-06-20,130.78
8940,NVDA,2024-06-18,135.58
8941,NVDA,2024-06-17,130.98
8942,NVDA,2024-06-14,131.88
8943,NVDA,2024-06-13,129.61
8944,NVDA,2024-06-12,125.2
8945,NVDA,2024-06-11,120.91
8946,NVDA,2024-06-10,121.79
8947,NVDA,2024-06-07,1208.88
8948,NVDA,2024-06-06,1209.98
8949,NVDA,2024-06-05,1224.4
8950,NVDA,2024-06-04,1164.37
8951,NVDA,2024-06-03,1150.0
8952,NVDA,2024-05-31,1096.33
8953,NVDA,2024-05-30,1105.0
8954,NVDA,2024-05-29,1148.25
8955,NVDA,2024-05-28,1139.01
8956,NVDA,2024-05-24,1064.69
8957,NVDA,2024-05-23,1037.99
8958,NVDA,2024-05-22,949.5001
8959,NVDA,2024-05-21,953.86
8960,NVDA,2024-05-20,947.8
8961,NVDA,2024-05-17,924.79
8962,NVDA,2024-05-16,943.59
8963,NVDA,2024-05-15,946.3
8964,NVDA,2024-05-14,913.56
8965,NVDA,2024-05-13,903.99
8966,NVDA,2024-05-10,898.78
8967,NVDA,2024-05-09,887.47
8968,NVDA,2024-05-08,904.12
8969,NVDA,2024-05-07,905.54
8970,NVDA,2024-05-06,921.4001
8971,NVDA,2024-05-03,887.89
8972,NVDA,2024-05-02,858.17
8973,NVDA,2024-05-01,830.41
8974,NVDA,2024-04-30,864.02
8975,NVDA,2024-04-29,877.57
8976,NVDA,2024-04-26,877.35
8977,NVDA,2024-04-25,826.32
8978,NVDA,2024-04-24,796.77
8979,NVDA,2024-04-23,824.23
8980,NVDA,2024-04-22,795.18
8981,NVDA,2024-04-19,762.0001
8982,NVDA,2024-04-18,846.71
8983,NVDA,2024-04-17,840.35
8984,NVDA,2024-04-16,874.15
8985,NVDA,2024-04-15,860.01
8986,NVDA,2024-04-12,881.86
8987,NVDA,2024-04-11,906.16
8988,NVDA,2024-04-10,870.39
8989,NVDA,2024-04-09,853.54
8990,NVDA,2024-04-08,871.33
8991,NVDA,2024-04-05,880.08
8992,NVDA,2024-04-04,859.05
8993,NVDA,2024-04-03,889.64
8994,NVDA,2024-04-02,894.52
8995,NVDA,2024-04-01,903.63
8996,NVDA,2024-03-28,903.56
8997,NVDA,2024-03-27,902.5
8998,NVDA,2024-03-26,925.61
8999,NVDA,2024-03-25,950.0201
9000,NVDA,2024-03-22,942.89
9001,NVDA,2024-03-21,914.35
9002,NVDA,2024-03-20,903.72
9003,NVDA,2024-03-19,893.98
9004,NVDA,2024-03-18,884.55
9005,NVDA,2024-03-15,878.365
9006,NVDA,2024-03-14,879.44
9007,NVDA,2024-03-13,908.88
9008,NVDA,2024-03-12,919.13
9009,NVDA,2024-03-11,857.74
9010,NVDA,2024-03-08,875.2801
9011,NVDA,2024-03-07,926.69
9012,NVDA,2024-03-06,887.0001
9013,NVDA,2024-03-05,859.64
9014,NVDA,2024-03-04,852.37
9015,NVDA,2024-03-01,822.79
9016,NVDA,2024-02-29,791.12
9017,NVDA,2024-02-28,776.63
9018,NVDA,2024-02-27,787.01
9019,NVDA,2024-02-26,790.92
9020,NVDA,2024-02-23,788.17
9021,NVDA,2024-02-22,785.38
9022,NVDA,2024-02-21,674.72
9023,NVDA,2024-02-20,694.52
9024,NVDA,2024-02-16,726.13
9025,NVDA,2024-02-15,726.58
9026,NVDA,2024-02-14,739.0
9027,NVDA,2024-02-13,721.28
9028,NVDA,2024-02-12,722.48
9029,NVDA,2024-02-09,721.33
9030,NVDA,2024-02-08,696.41
9031,NVDA,2024-02-07,700.99
9032,NVDA,2024-02-06,682.23
9033,NVDA,2024-02-05,693.32
9034,NVDA,2024-02-02,661.6
9035,NVDA,2024-02-01,630.27
9036,NVDA,2024-01-31,615.27
9037,NVDA,2024-01-30,627.74
9038,NVDA,2024-01-29,624.65
9039,NVDA,2024-01-26,610.31
9040,NVDA,2024-01-25,616.17
9041,NVDA,2024-01-24,613.62
9042,NVDA,2024-01-23,598.73
9043,NVDA,2024-01-22,596.54
9044,NVDA,2024-01-19,594.91
9045,NVDA,2024-01-18,571.07
9046,NVDA,2024-01-17,560.53
9047,NVDA,2024-01-16,563.82
9048,NVDA,2024-01-12,547.1
9049,NVDA,2024-01-11,548.22
9050,NVDA,2024-01-10,543.5
9051,NVDA,2024-01-09,531.4
9052,NVDA,2024-01-08,522.53
9053,NVDA,2024-01-05,490.97
9054,NVDA,2024-01-04,479.98
9055,NVDA,2024-01-03,475.69
9056,NVDA,2024-01-02,481.68
9057,NVDA,2023-12-29,495.22
9058,NVDA,2023-12-28,495.22
9059,NVDA,2023-12-27,494.17
9060,NVDA,2023-12-26,492.79
9061,NVDA,2023-12-22,488.3
9062,NVDA,2023-12-21,489.9
9063,NVDA,2023-12-20,481.11
9064,NVDA,2023-12-19,496.04
9065,NVDA,2023-12-18,500.77
9066,NVDA,2023-12-15,488.9
9067,NVDA,2023-12-14,483.5
9068,NVDA,2023-12-13,480.88
9069,NVDA,2023-12-12,476.57
9070,NVDA,2023-12-11,466.27
9071,NVDA,2023-12-08,475.06
9072,NVDA,2023-12-07,465.96
9073,NVDA,2023-12-06,455.03
9074,NVDA,2023-12-05,465.66
9075,NVDA,2023-12-04,455.1
9076,NVDA,2023-12-01,467.65
9077,NVDA,2023-11-30,467.7
9078,NVDA,2023-11-29,481.4
9079,NVDA,2023-11-28,478.21
9080,NVDA,2023-11-27,482.42
9081,NVDA,2023-11-24,477.76
9082,NVDA,2023-11-22,487.16
9083,NVDA,2023-11-21,499.44
9084,NVDA,2023-11-20,504.09
9085,NVDA,2023-11-17,492.98
9086,NVDA,2023-11-16,494.8
9087,NVDA,2023-11-15,488.88
9088,NVDA,2023-11-14,496.56
9089,NVDA,2023-11-13,486.2
9090,NVDA,2023-11-10,483.35
9091,NVDA,2023-11-09,469.5
9092,NVDA,2023-11-08,465.74
9093,NVDA,2023-11-07,459.55
9094,NVDA,2023-11-06,457.51
9095,NVDA,2023-11-03,450.05
9096,NVDA,2023-11-02,435.06
9097,NVDA,2023-11-01,423.25
9098,NVDA,2023-10-31,407.8
9099,NVDA,2023-10-30,411.61
9100,NVDA,2023-10-27,405.0
9101,NVDA,2023-10-26,403.26
9102,NVDA,2023-10-25,417.79
9103,NVDA,2023-10-24,436.63
9104,NVDA,2023-10-23,429.75
9105,NVDA,2023-10-20,413.87
9106,NVDA,2023-10-19,421.01
9107,NVDA,2023-10-18,421.96
9108,NVDA,2023-10-17,439.38
9109,NVDA,2023-10-16,460.95
9110,NVDA,2023-10-13,454.61
9111,NVDA,2023-10-12,469.45
9112,NVDA,2023-10-11,468.06
9113,NVDA,2023-10-10,457.98
9114,NVDA,2023-10-09,452.73
9115,NVDA,2023-10-06,457.62
9116,NVDA,2023-10-05,446.88
9117,NVDA,2023-10-04,440.41
9118,NVDA,2023-10-03,435.17
9119,NVDA,2023-10-02,447.82
9120,NVDA,2023-09-29,434.99
9121,NVDA,2023-09-28,430.89
9122,NVDA,2023-09-27,424.68
9123,NVDA,2023-09-26,419.11
9124,NVDA,2023-09-25,422.22
9125,NVDA,2023-09-22,416.1
9126,NVDA,2023-09-21,410.17
9127,NVDA,2023-09-20,422.39
9128,NVDA,2023-09-19,435.2
9129,NVDA,2023-09-18,439.66
9130,NVDA,2023-09-15,439.0
9131,NVDA,2023-09-14,455.81
9132,NVDA,2023-09-13,454.85
9133,NVDA,2023-09-12,448.7
9134,NVDA,2023-09-11,451.78
9135,NVDA,2023-09-08,455.72
9136,NVDA,2023-09-07,462.41
9137,NVDA,2023-09-06,470.61
